ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784197399,2397,912800,726757,542556,0,0,0,0,0,0,26021,26021,14
1784197400,2398,913200,726985,542831,0,0,0,0,0,0,26029,26029,13
1784197402,2400,914000,727300,543473,0,0,0,0,0,0,26030,26030,17
1784197404,2407,916800,729732,545054,0,0,0,0,0,0,26032,26032,21
1784197406,2412,918800,731100,546353,0,0,0,0,0,0,26033,26033,22
1784197407,2413,919200,731259,546660,0,0,0,0,0,0,26034,26034,29
1784197409,2415,920000,732084,547022,0,0,0,0,0,0,26037,26037,35
1784197411,2419,921600,733411,547955,0,0,0,0,0,0,26038,26038,35
1784197413,2421,922400,734143,548390,0,0,0,0,0,0,26039,26039,39
1784197415,2424,923200,734793,548868,0,0,0,0,0,0,26041,26041,46
1784197416,2425,923600,735197,549059,0,0,0,0,0,0,26042,26042,55
1784197418,2426,924000,735481,549311,0,0,0,0,0,0,26043,26043,58
1784197420,2432,926000,737057,550512,0,0,0,0,0,0,26045,26045,66
1784197422,2433,926400,737444,550719,0,0,0,0,0,0,26046,26046,66
1784197423,2437,928000,738599,551736,0,0,0,0,0,0,26047,26047,65
1784197425,2440,928400,738819,552028,0,0,0,0,0,0,26050,26050,63
1784197427,2440,928800,739008,552334,0,0,0,0,0,0,26050,26050,63
1784197429,2443,930000,740189,552935,0,0,0,0,0,0,26053,26053,66
1784197431,2447,931600,741519,553828,0,0,0,0,0,0,26054,26054,65
1784197432,2455,932400,742075,554334,0,0,0,0,0,0,26056,26056,63
1784197434,2457,934800,743975,555768,0,0,0,0,0,0,26057,26057,66
1784197435,2466,937600,746000,557547,0,0,0,0,0,0,26059,26059,65
1784197437,2470,939200,747269,558512,0,0,0,0,0,0,26060,26060,64
1784197439,2472,939200,747269,558512,0,0,0,0,0,0,26061,26061,64
1784197440,2474,940000,747991,558942,0,0,0,0,0,0,26062,26062,66
1784197442,2476,940800,748687,559380,0,0,0,0,0,0,26065,26065,63
1784197443,2481,942800,750246,560576,0,0,0,0,0,0,26066,26066,62
1784197445,2485,944000,751378,561193,0,0,0,0,0,0,26067,26067,61
1784197447,2489,945200,752379,561890,0,0,0,0,0,0,26069,26069,59
1784197448,2490,945600,752615,562172,0,0,0,0,0,0,26071,26071,61
1784197450,2491,946000,752852,562454,0,0,0,0,0,0,26072,26072,62
1784197452,2502,950400,756454,565033,0,0,0,0,0,0,26074,26074,61
1784197454,2508,951600,757294,565806,0,0,0,0,0,0,26076,26076,59
1784197456,2514,954800,759932,567645,0,0,0,0,0,0,26078,26078,63
1784197457,2519,956400,761178,568618,0,0,0,0,0,0,26081,26081,66
1784197459,2521,957200,761856,569079,0,0,0,0,0,0,26082,26082,65
1784197460,2523,957600,762134,569335,0,0,0,0,0,0,26086,26086,64
1784197462,2530,958000,762441,569569,0,0,0,0,0,0,26088,26088,63
1784197464,2531,961200,764963,571481,0,0,0,0,0,0,26089,26089,62
1784197465,2537,963200,766495,572686,0,0,0,0,0,0,26091,26091,60
1784197467,2543,965600,768462,574057,0,0,0,0,0,0,26092,26092,64
1784197469,2549,968000,770359,575498,0,0,0,0,0,0,26099,26099,61
1784197470,2553,968800,770721,576120,0,0,0,0,0,0,26101,26101,65
1784197472,2554,969600,771423,576558,0,0,0,0,0,0,26102,26102,65
1784197473,2559,972000,773099,578091,0,0,0,0,0,0,26103,26103,64
1784197475,2560,972400,773243,578419,0,0,0,0,0,0,26104,26104,63
1784197476,2562,973200,774012,578827,0,0,0,0,0,0,26106,26106,66
1784197478,2563,973600,774182,579142,0,0,0,0,0,0,26108,26108,65
1784197479,2565,974400,774916,579574,0,0,0,0,0,0,26110,26110,63
1784197481,2570,976400,776760,580626,0,0,0,0,0,0,26111,26111,66
1784197483,2596,980400,779941,583011,0,0,0,0,0,0,26114,26114,65
1784197484,2597,986000,784718,586178,0,0,0,0,0,0,26115,26115,64
1784197486,2599,986800,785337,586659,0,0,0,0,0,0,26116,26116,63
1784197488,2606,989600,787649,588277,0,0,0,0,0,0,26117,26117,62
1784197490,2611,990800,788585,589007,0,0,0,0,0,0,26119,26119,60
1784197492,2622,995600,792313,591894,0,0,0,0,0,0,26120,26120,66
1784197494,2635,1000000,796049,594417,0,0,0,0,0,0,26123,26123,66
1784197496,2696,1024400,814906,609173,0,0,0,0,0,0,26125,26125,64
1784197497,2697,1024800,815083,609485,0,0,0,0,0,0,26127,26127,62
1784197498,2698,1025200,815229,609812,0,0,0,0,0,0,26128,26128,62
1784197500,2732,1038000,825759,617227,0,0,0,0,0,0,26129,26129,66
1784197502,2734,1038800,826247,617778,0,0,0,0,0,0,26130,26130,65
1784197503,2747,1043200,829819,620349,0,0,0,0,0,0,26132,26132,63
1784197505,2758,1048000,833715,623177,0,0,0,0,0,0,26133,26133,62
1784197507,2806,1066400,848005,634220,0,0,0,0,0,0,26134,26134,61
1784197508,2807,1066800,848459,634394,0,0,0,0,0,0,26135,26135,66
1784197510,2817,1070400,851247,636578,0,0,0,0,0,0,26136,26136,66
1784197512,2823,1072800,853148,638024,0,0,0,0,0,0,26137,26137,66
1784197513,2843,1076000,855668,639951,0,0,0,0,0,0,26139,26139,64
1784197515,2845,1081200,859303,643301,0,0,0,0,0,0,26141,26141,62
1784197517,2855,1084800,862486,645278,0,0,0,0,0,0,26143,26143,60
1784197519,2859,1086400,863809,646179,0,0,0,0,0,0,26145,26145,58
1784197521,2874,1092400,868742,649676,0,0,0,0,0,0,26149,26149,54
1784197522,2877,1093600,869859,650301,0,0,0,0,0,0,26150,26150,53
1784197524,2898,1101200,875573,654972,0,0,0,0,0,0,26152,26152,51
1784197525,2904,1103600,877675,656301,0,0,0,0,0,0,26153,26153,50
1784197527,2906,1104400,878349,656740,0,0,0,0,0,0,26154,26154,49
1784197529,2913,1105600,879288,657448,0,0,0,0,0,0,26156,26156,47
1784197530,2941,1117600,888282,664849,0,0,0,0,0,0,26157,26157,66
1784197532,2960,1124400,894077,668727,0,0,0,0,0,0,26159,26159,64
1784197534,2961,1125200,894492,669300,0,0,0,0,0,0,26160,26160,63
1784197536,2965,1126800,895973,670146,0,0,0,0,0,0,26163,26163,60
1784197538,2977,1127200,896242,670402,0,0,0,0,0,0,26168,26168,55
1784197539,2990,1136000,903285,675643,0,0,0,0,0,0,26169,26169,54
1784197541,2995,1138000,904442,677065,0,0,0,0,0,0,26170,26170,53
1784197543,3004,1141600,907791,679001,0,0,0,0,0,0,26173,26173,50
1784197544,3014,1145600,911014,681370,0,0,0,0,0,0,26174,26174,49
1784197546,3020,1147600,912353,682661,0,0,0,0,0,0,26175,26175,48
1784197548,3022,1148400,912865,683205,0,0,0,0,0,0,26178,26178,45
1784197549,3043,1156400,919704,687715,0,0,0,0,0,0,26179,26179,44
1784197551,3057,1161200,923779,690442,0,0,0,0,0,0,26180,26180,43
1784197553,3064,1164000,926075,692074,0,0,0,0,0,0,26182,26182,54
1784197554,3069,1166000,927789,693208,0,0,0,0,0,0,26183,26183,56
1784197556,3070,1166400,928094,693451,0,0,0,0,0,0,26184,26184,58
1784197558,3081,1168000,929397,694395,0,0,0,0,0,0,26186,26186,56
1784197559,3085,1172400,932877,697032,0,0,0,0,0,0,26187,26187,55
1784197561,3099,1173600,933953,697687,0,0,0,0,0,0,26189,26189,58
1784197563,3119,1186000,943699,705153,0,0,0,0,0,0,26190,26190,57
1784197565,3123,1186000,943699,705153,0,0,0,0,0,0,26191,26191,61
1784197566,3128,1189600,946828,707172,0,0,0,0,0,0,26192,26192,60
1784197568,3167,1190400,947465,707643,0,0,0,0,0,0,26196,26196,56
1784197570,3167,1204800,958909,716213,0,0,0,0,0,0,26196,26196,56
1784197572,3180,1210000,962946,719355,0,0,0,0,0,0,26198,26198,54
1784197573,3182,1210800,963680,719780,0,0,0,0,0,0,26199,26199,53
1784197575,3185,1212000,964425,720598,0,0,0,0,0,0,26200,26200,52
1784197576,3187,1212400,964942,720738,0,0,0,0,0,0,26201,26201,51
1784197578,3189,1212800,965328,720937,0,0,0,0,0,0,26203,26203,49
1784197580,3218,1224000,974433,727491,0,0,0,0,0,0,26204,26204,48
1784197582,3220,1224800,974923,728046,0,0,0,0,0,0,26205,26205,61
1784197583,3221,1225200,975151,728332,0,0,0,0,0,0,26207,26207,59
1784197585,3226,1227200,976876,729453,0,0,0,0,0,0,26208,26208,58
1784197586,3228,1227200,976876,729453,0,0,0,0,0,0,26209,26209,57
1784197588,3233,1228759,978111,730396,0,0,0,0,0,0,26210,26210,56
1784197590,3234,1230000,979178,731082,0,0,0,0,0,0,26211,26211,55
1784197591,3235,1230400,979424,731359,0,0,0,0,0,0,26214,26214,61
1784197593,3317,1258800,1002582,747998,0,0,0,0,0,0,26215,26215,60
1784197595,3388,1275984,1016632,758038,0,0,0,0,0,0,26216,26216,59
1784197596,3388,1287200,1025822,764589,0,0,0,0,0,0,26216,26216,59
1784197598,3394,1289600,1027443,766166,0,0,0,0,0,0,26217,26217,58
1784197600,3398,1291200,1029041,766941,0,0,0,0,0,0,26218,26218,57
1784197602,3401,1292400,1029840,767733,0,0,0,0,0,0,26219,26219,56
1784197603,3403,1293200,1030302,768302,0,0,0,0,0,0,26220,26220,55
1784197605,3406,1294000,1031244,768628,0,0,0,0,0,0,26222,26222,53
1784197606,3407,1294800,1031887,769090,0,0,0,0,0,0,26223,26223,52
1784197608,3464,1316488,1049315,781949,0,0,0,0,0,0,26224,26224,51
1784197610,3464,1316800,1049561,782138,0,0,0,0,0,0,26224,26224,51
1784197612,3473,1320000,1052411,783906,0,0,0,0,0,0,26225,26225,57
1784197614,3473,1320000,1052411,783906,0,0,0,0,0,0,26225,26225,59
1784197615,3476,1321200,1053418,784602,0,0,0,0,0,0,26227,26227,57
1784197617,3482,1323200,1054991,785806,0,0,0,0,0,0,26231,26231,53
1784197619,3484,1323600,1055201,786101,0,0,0,0,0,0,26233,26233,51
1784197621,3484,1324000,1055397,786403,0,0,0,0,0,0,26233,26233,58
1784197623,3485,1324400,1055882,786560,0,0,0,0,0,0,26234,26234,57
1784197625,3548,1347600,1074479,800321,0,0,0,0,0,0,26235,26235,56
1784197627,3577,1358800,1083501,806893,0,0,0,0,0,0,26236,26236,55
1784197629,3581,1360400,1084694,807892,0,0,0,0,0,0,26237,26237,54
1784197631,3590,1363600,1087218,809804,0,0,0,0,0,0,26238,26238,53
1784197632,3599,1367200,1090352,811829,0,0,0,0,0,0,26239,26239,52
1784197634,3609,1367200,1090352,811829,0,0,0,0,0,0,26240,26240,51
1784197636,3609,1371200,1093616,814179,0,0,0,0,0,0,26240,26240,51
1784197637,3610,1371600,1093860,814457,0,0,0,0,0,0,26242,26242,49
1784197639,3620,1374800,1096424,816363,0,0,0,0,0,0,26243,26243,48
1784197641,3622,1374800,1096424,816363,0,0,0,0,0,0,26244,26244,47
1784197643,3622,1375600,1097179,816776,0,0,0,0,0,0,26244,26244,47
1784197644,3623,1376000,1097428,817048,0,0,0,0,0,0,26245,26245,58
1784197646,3625,1376000,1097428,817048,0,0,0,0,0,0,26247,26247,65
1784197648,3625,1376800,1097922,817594,0,0,0,0,0,0,26247,26247,66
1784197650,3664,1376800,1097922,817594,0,0,0,0,0,0,26248,26248,65
1784197652,3664,1392000,1110068,826624,0,0,0,0,0,0,26248,26248,65
1784197653,3669,1392000,1110068,826624,0,0,0,0,0,0,26249,26249,64
1784197655,3669,1394000,1112079,827589,0,0,0,0,0,0,26249,26249,64
1784197657,3697,1403600,1119535,833415,0,0,0,0,0,0,26253,26253,60
1784197658,3698,1404000,1120023,833568,0,0,0,0,0,0,26254,26254,59
1784197660,3701,1405200,1120936,834301,0,0,0,0,0,0,26255,26255,58
1784197662,3706,1405200,1120936,834301,0,0,0,0,0,0,26256,26256,57
1784197663,3706,1406800,1122253,835226,0,0,0,0,0,0,26256,26256,57
1784197665,3709,1408000,1123181,835942,0,0,0,0,0,0,26259,26259,54
1784197666,3717,1411200,1125925,837767,0,0,0,0,0,0,26260,26260,53
1784197668,3725,1414400,1128426,839655,0,0,0,0,0,0,26261,26261,52
1784197669,3730,1416400,1130154,840788,0,0,0,0,0,0,26262,26262,51
1784197671,3792,1441200,1150196,855379,0,0,0,0,0,0,26263,26263,50
1784197673,3792,1441200,1150196,855379,0,0,0,0,0,0,26264,26264,49
1784197675,3797,1442800,1151420,856365,0,0,0,0,0,0,26264,26264,49
1784197676,3800,1444000,1152433,857063,0,0,0,0,0,0,26265,26265,48
1784197678,3805,1445600,1153736,857986,0,0,0,0,0,0,26266,26266,47
1784197679,3853,1445600,1153736,857986,0,0,0,0,0,0,26267,26267,46
1784197681,3853,1463600,1168114,868668,0,0,0,0,0,0,26267,26267,46
1784197683,3855,1464400,1168776,869114,0,0,0,0,0,0,26268,26268,45
1784197684,3857,1464400,1168776,869114,0,0,0,0,0,0,26271,26271,42
1784197687,3857,1465200,1169541,869529,0,0,0,0,0,0,26271,26271,42
1784197688,3860,1466400,1170479,870233,0,0,0,0,0,0,26272,26272,41
1784197690,3860,1466400,1170479,870233,0,0,0,0,0,0,26272,26272,41
1784197692,3866,1468800,1172326,871685,0,0,0,0,0,0,26273,26273,58
1784197694,3907,1468800,1172326,871685,0,0,0,0,0,0,26276,26276,55
1784197696,3907,1484400,1184522,881105,0,0,0,0,0,0,26276,26276,55
1784197698,3909,1485200,1185314,881486,0,0,0,0,0,0,26277,26277,54
1784197700,3917,1485200,1185314,881486,0,0,0,0,0,0,26279,26279,52
1784197702,3917,1488400,1187577,883488,0,0,0,0,0,0,26279,26279,52
1784197704,3917,1488400,1187577,883488,0,0,0,0,0,0,26279,26279,52
1784197706,3927,1492000,1190123,885778,0,0,0,0,0,0,26281,26281,50
1784197708,3935,1492000,1190123,885778,0,0,0,0,0,0,26282,26282,49
1784197711,3935,1494800,1192478,887360,0,0,0,0,0,0,26282,26282,49
1784197713,3935,1494800,1192478,887360,0,0,0,0,0,0,26282,26282,49
1784197715,3944,1494800,1192478,887360,0,0,0,0,0,0,26283,26283,48
1784197718,3944,1498400,1195396,889489,0,0,0,0,0,0,26283,26283,48
1784197720,3946,1499200,1196103,889934,0,0,0,0,0,0,26284,26284,47
1784197723,3946,1499200,1196103,889934,0,0,0,0,0,0,26284,26284,47
1784197725,4042,1536800,1225422,912500,0,0,0,0,0,0,26285,26285,46
1784197727,4042,1536800,1225422,912500,0,0,0,0,0,0,26286,26286,45
1784197728,4075,1550000,1236054,920249,0,0,0,0,0,0,26286,26286,45
1784197730,4081,1550000,1236054,920249,0,0,0,0,0,0,26287,26287,44
1784197732,4081,1552000,1237663,921435,0,0,0,0,0,0,26287,26287,44
1784197733,4082,1552400,1238045,921645,0,0,0,0,0,0,26288,26288,43
1784197735,4089,1554800,1239864,923129,0,0,0,0,0,0,26289,26289,42
1784197737,4095,1554800,1239864,923129,0,0,0,0,0,0,26290,26290,41
1784197738,4095,1557200,1242004,924427,0,0,0,0,0,0,26290,26290,41
1784197740,4100,1559200,1243706,925565,0,0,0,0,0,0,26291,26291,40
1784197741,4156,1559200,1243706,925565,0,0,0,0,0,0,26292,26292,39
1784197743,4156,1581600,1261690,938847,0,0,0,0,0,0,26292,26292,39
1784197744,4162,1584000,1263480,940328,0,0,0,0,0,0,26293,26293,38
1784197746,4166,1584250,1263636,940500,0,0,0,0,0,0,26294,26294,37
1784197748,4167,1585200,1264197,941170,0,0,0,0,0,0,26295,26295,36
1784197749,4169,1585600,1264734,941300,0,0,0,0,0,0,26296,26296,35
1784197751,4169,1586400,1265168,941877,0,0,0,0,0,0,26296,26296,35
1784197752,4171,1587200,1265908,942304,0,0,0,0,0,0,26297,26297,34
1784197754,4172,1587600,1266355,942481,0,0,0,0,0,0,26298,26298,33
1784197755,4173,1588000,1266581,942758,0,0,0,0,0,0,26299,26299,32
1784197757,4178,1590000,1268247,943878,0,0,0,0,0,0,26300,26300,31
1784197759,4185,1592800,1270541,945494,0,0,0,0,0,0,26301,26301,30
1784197760,4186,1593200,1270821,945756,0,0,0,0,0,0,26302,26302,29
1784197762,4252,1598168,1274860,948679,0,0,0,0,0,0,26303,26303,28
1784197763,4252,1618000,1290728,960454,0,0,0,0,0,0,26303,26303,28
1784197765,4306,1639600,1307597,973474,0,0,0,0,0,0,26304,26304,27
1784197767,4310,1640800,1308676,974137,0,0,0,0,0,0,26305,26305,26
1784197768,4314,1642400,1310046,975050,0,0,0,0,0,0,26306,26306,25
1784197770,4315,1642400,1310046,975050,0,0,0,0,0,0,26307,26307,64
1784197772,4315,1642800,1310275,975328,0,0,0,0,0,0,26307,26307,66
1784197773,4316,1642800,1310275,975328,0,0,0,0,0,0,26309,26309,64
1784197775,4316,1643200,1310514,975600,0,0,0,0,0,0,26309,26309,64
1784197776,4318,1643600,1310712,975886,0,0,0,0,0,0,26311,26311,62
1784197778,4330,1648400,1314769,978624,0,0,0,0,0,0,26312,26312,61
1784197779,4338,1651600,1316976,980718,0,0,0,0,0,0,26313,26313,60
1784197781,4438,1690800,1348673,1003767,0,0,0,0,0,0,26314,26314,59
1784197782,4438,1690800,1348673,1003767,0,0,0,0,0,0,26315,26315,58
1784197784,4468,1702800,1358279,1010892,0,0,0,0,0,0,26315,26315,58
1784197785,4471,1703600,1358726,1011469,0,0,0,0,0,0,26316,26316,57
1784197786,4473,1704000,1359239,1011611,0,0,0,0,0,0,26319,26319,54
1784197788,4480,1704000,1359239,1011611,0,0,0,0,0,0,26320,26320,53
1784197789,4480,1706800,1361455,1013287,0,0,0,0,0,0,26320,26320,53
1784197791,4483,1708000,1362486,1013976,0,0,0,0,0,0,26321,26321,52
1784197792,4487,1708000,1362486,1013976,0,0,0,0,0,0,26322,26322,51
1784197794,4487,1709600,1363632,1014997,0,0,0,0,0,0,26322,26322,51
1784197796,4489,1710400,1364330,1015437,0,0,0,0,0,0,26323,26323,50
1784197797,4491,1710400,1364330,1015437,0,0,0,0,0,0,26324,26324,66
1784197799,4578,1710800,1364542,1015732,0,0,0,0,0,0,26325,26325,66
1784197800,4578,1739600,1386536,1033228,0,0,0,0,0,0,26325,26325,66
1784197802,4621,1739600,1386536,1033228,0,0,0,0,0,0,26326,26326,66
1784197804,4621,1756800,1400570,1043330,0,0,0,0,0,0,26327,26327,66
1784197806,4659,1772000,1412214,1052477,0,0,0,0,0,0,26327,26327,66
1784197807,4677,1779200,1418187,1056645,0,0,0,0,0,0,26328,26328,66
1784197809,4691,1784800,1422778,1059922,0,0,0,0,0,0,26329,26329,66
1784197810,4695,1786400,1424058,1060873,0,0,0,0,0,0,26330,26330,66
1784197812,4697,1787200,1424696,1061356,0,0,0,0,0,0,26331,26331,66
1784197814,4697,1787200,1424696,1061356,0,0,0,0,0,0,26344,26344,66
1784197815,4771,1816400,1447539,1078833,0,0,0,0,0,0,26345,26345,66
1784197817,4771,1816400,1447539,1078833,0,0,0,0,0,0,26357,26357,64
1784197818,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197820,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197822,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197823,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197824,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197826,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197827,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197828,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197830,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197831,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197832,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197834,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197835,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197836,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197838,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197839,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197840,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197841,4771,1816400,1447539,1078833,0,0,0,0,0,0,26421,26421,0
1784197843,4771,1816400,1447539,1078833,0,0,0,0,0,0,26469,26469,0
1784197844,4771,1816400,1447539,1078833,0,0,0,0,0,0,26495,26495,0
1784197846,4771,1816400,1447539,1078833,0,0,0,0,0,0,26538,26538,0
1784197847,4771,1816400,1447539,1078833,0,0,0,0,0,0,26579,26579,0
1784197848,4771,1816400,1447539,1078833,0,0,0,0,0,0,26612,26612,0
1784197850,4771,1816400,1447539,1078833,0,0,0,0,0,0,26654,26654,0
1784197851,4771,1816400,1447539,1078833,0,0,0,0,0,0,26693,26693,0
1784197852,4771,1816400,1447539,1078833,0,0,0,0,0,0,26732,26732,0
1784197854,4771,1816400,1447539,1078833,0,0,0,0,0,0,26760,26760,0
1784197855,4771,1816400,1447539,1078833,0,0,0,0,0,0,26792,26792,0
1784197856,4771,1816400,1447539,1078833,0,0,0,0,0,0,26826,26826,0
1784197858,4771,1816400,1447539,1078833,0,0,0,0,0,0,26855,26855,1
1784197859,4771,1816400,1447539,1078833,0,0,0,0,0,0,26888,26888,0
1784197861,4771,1816400,1447539,1078833,0,0,0,0,0,0,26913,26913,0
1784197863,4771,1816400,1447539,1078833,0,0,0,0,0,0,26939,26939,0
1784197865,4771,1816400,1447539,1078833,0,0,0,0,0,0,26969,26969,0
1784197866,4771,1816400,1447539,1078833,0,0,0,0,0,0,26993,26993,0
1784197868,4771,1816400,1447539,1078833,0,0,0,0,0,0,27021,27021,0
1784197869,4771,1816400,1447539,1078833,0,0,0,0,0,0,27068,27068,0
1784197871,4771,1816400,1447539,1078833,0,0,0,0,0,0,27102,27102,0
1784197872,4771,1816400,1447539,1078833,0,0,0,0,0,0,27129,27129,0
1784197874,4771,1816400,1447539,1078833,0,0,0,0,0,0,27164,27164,0
1784197875,4771,1816400,1447539,1078833,0,0,0,0,0,0,27206,27206,0
1784197877,4771,1816400,1447539,1078833,0,0,0,0,0,0,27245,27245,0
1784197878,4771,1816400,1447539,1078833,0,0,0,0,0,0,27281,27281,0
1784197879,4771,1816400,1447539,1078833,0,0,0,0,0,0,27320,27320,0
1784197881,4771,1816400,1447539,1078833,0,0,0,0,0,0,27363,27363,0
1784197882,4771,1816400,1447539,1078833,0,0,0,0,0,0,27407,27407,0
1784197884,4771,1816400,1447539,1078833,0,0,0,0,0,0,27446,27446,0
1784197885,4771,1816400,1447539,1078833,0,0,0,0,0,0,27494,27494,0
1784197887,4771,1816400,1447539,1078833,0,0,0,0,0,0,27521,27521,0
1784197888,4771,1816400,1447539,1078833,0,0,0,0,0,0,27551,27551,0
1784197890,4771,1816400,1447539,1078833,0,0,0,0,0,0,27599,27599,1
1784197891,4771,1816400,1447539,1078833,0,0,0,0,0,0,27635,27635,0
1784197893,4771,1816400,1447539,1078833,0,0,0,0,0,0,27669,27669,0
1784197894,4771,1816400,1447539,1078833,0,0,0,0,0,0,27707,27707,0
1784197896,4771,1816400,1447539,1078833,0,0,0,0,0,0,27746,27746,0
1784197897,4771,1816400,1447539,1078833,0,0,0,0,0,0,27782,27782,0
1784197898,4771,1816400,1447539,1078833,0,0,0,0,0,0,27833,27833,0
1784197900,4771,1816400,1447539,1078833,0,0,0,0,0,0,27860,27860,0
1784197901,4771,1816400,1447539,1078833,0,0,0,0,0,0,27896,27896,1
1784197903,4771,1816400,1447539,1078833,0,0,0,0,0,0,27923,27923,0
1784197904,4771,1816400,1447539,1078833,0,0,0,0,0,0,27957,27957,0
1784197905,4771,1816400,1447539,1078833,0,0,0,0,0,0,27986,27986,0
1784197907,4771,1816400,1447539,1078833,0,0,0,0,0,0,28007,28007,0
1784197908,4771,1816400,1447539,1078833,0,0,0,0,0,0,28049,28049,0
1784197909,4771,1816400,1447539,1078833,0,0,0,0,0,0,28091,28091,0
1784197911,4771,1816400,1447539,1078833,0,0,0,0,0,0,28121,28121,0
1784197912,4771,1816400,1447539,1078833,0,0,0,0,0,0,28157,28157,0
1784197914,4771,1816400,1447539,1078833,0,0,0,0,0,0,28199,28199,0
1784197915,4771,1816400,1447539,1078833,0,0,0,0,0,0,28229,28229,0
1784197917,4771,1816400,1447539,1078833,0,0,0,0,0,0,28265,28265,0
1784197918,4771,1816400,1447539,1078833,0,0,0,0,0,0,28286,28286,0
1784197920,4771,1816400,1447539,1078833,0,0,0,0,0,0,28301,28301,0
1784197922,4771,1816400,1447539,1078833,0,0,0,0,0,0,28346,28346,0
1784197923,4771,1816400,1447539,1078833,0,0,0,0,0,0,28376,28376,0
1784197924,4771,1816400,1447539,1078833,0,0,0,0,0,0,28418,28418,0
1784197926,4771,1816400,1447539,1078833,0,0,0,0,0,0,28454,28454,0
1784197927,4771,1816400,1447539,1078833,0,0,0,0,0,0,28497,28497,0
1784197929,4771,1816400,1447539,1078833,0,0,0,0,0,0,28529,28529,0
1784197930,4771,1816400,1447539,1078833,0,0,0,0,0,0,28559,28559,0
1784197932,4771,1816400,1447539,1078833,0,0,0,0,0,0,28595,28595,0
1784197933,4771,1816400,1447539,1078833,0,0,0,0,0,0,28626,28626,0
1784197934,4771,1816400,1447539,1078833,0,0,0,0,0,0,28667,28667,0
1784197936,4771,1816400,1447539,1078833,0,0,0,0,0,0,28706,28706,0
1784197938,4771,1816400,1447539,1078833,0,0,0,0,0,0,28740,28740,0
1784197939,4771,1816400,1447539,1078833,0,0,0,0,0,0,28776,28776,0
1784197941,4771,1816400,1447539,1078833,0,0,0,0,0,0,28824,28824,0
1784197942,4771,1816400,1447539,1078833,0,0,0,0,0,0,28860,28860,0
1784197944,4771,1816400,1447539,1078833,0,0,0,0,0,0,28889,28889,0
1784197945,4771,1816400,1447539,1078833,0,0,0,0,0,0,28928,28928,0
1784197947,4771,1816400,1447539,1078833,0,0,0,0,0,0,28955,28955,0
1784197948,4771,1816400,1447539,1078833,0,0,0,0,0,0,28991,28991,0
1784197950,4771,1816400,1447539,1078833,0,0,0,0,0,0,29032,29032,1
1784197951,4771,1816400,1447539,1078833,0,0,0,0,0,0,29075,29075,0
1784197953,4771,1816400,1447539,1078833,0,0,0,0,0,0,29094,29094,0
1784197954,4771,1816400,1447539,1078833,0,0,0,0,0,0,29129,29129,0
1784197955,4771,1816400,1447539,1078833,0,0,0,0,0,0,29175,29175,0
1784197957,4771,1816400,1447539,1078833,0,0,0,0,0,0,29219,29219,0
1784197958,4771,1816400,1447539,1078833,0,0,0,0,0,0,29265,29265,0
1784197960,4771,1816400,1447539,1078833,0,0,0,0,0,0,29294,29294,0
1784197961,4771,1816400,1447539,1078833,0,0,0,0,0,0,29331,29331,0
1784197963,4771,1816400,1447539,1078833,0,0,0,0,0,0,29366,29366,0
1784197964,4771,1816400,1447539,1078833,0,0,0,0,0,0,29394,29394,0
1784197965,4771,1816400,1447539,1078833,0,0,0,0,0,0,29423,29423,0
1784197967,4771,1816400,1447539,1078833,0,0,0,0,0,0,29469,29469,0
1784197968,4771,1816400,1447539,1078833,0,0,0,0,0,0,29510,29510,0
1784197969,4771,1816400,1447539,1078833,0,0,0,0,0,0,29558,29558,0
1784197971,4771,1816400,1447539,1078833,0,0,0,0,0,0,29597,29597,0
1784197972,4771,1816400,1447539,1078833,0,0,0,0,0,0,29642,29642,0
1784197973,4771,1816400,1447539,1078833,0,0,0,0,0,0,29687,29687,1
1784197975,4771,1816400,1447539,1078833,0,0,0,0,0,0,29729,29729,0
1784197976,4771,1816400,1447539,1078833,0,0,0,0,0,0,29744,29744,0
